108,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,28295,17,0,9,22,110800000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ωσψ¤κ §ψυ ω—¤ψ—,,,,,,,0,0,0,0,0
109,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,34495,17,0,9,22,110900000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ωγ“¤‘σ τ¨ψυσ ω—¤ψ—,,,,,,,0,0,0,0,0
111,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,31995,17,0,9,22,111100000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,–¨¤ψκ ν‘σ“ ω—¤ψ—,,,,,,,0,0,0,0,0
112,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,41995,17,0,9,22,111200000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,¤ώ“ξ ρ‘ªώ“¨ ω—¤ψ—,,,,,,,0,0,0,0,0
113,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,23495,17,0,9,22,111300000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,φψυώσ –¤‘—,,,,,,,0,0,0,0,0
114,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,21995,17,0,9,22,111400000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ωϊξ‘κ –¤‘—,,,,,,,0,0,0,0,0
115,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,24995,17,0,9,22,111500000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,‘κ— –¤‘—,,,,,,,0,0,0,0,0
116,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,30995,17,0,9,22,111600000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,–¤‘— φ‘σκ,,,,,,,0,0,0,0,0
117,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,29995,17,0,9,22,111700000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,όκώσυ ω—¤ψ—,,,,,,,0,0,0,0,0
119,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,28895,17,0,9,22,111900000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψ¨ώυ¤— ω—¤ψ—,,,,,,,0,0,0,0,0
120,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,28995,17,0,9,22,112000000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,–κσκ Ά¤ ω—¤ψ—,,,,,,,0,0,0,0,0
121,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,63995,17,0,9,22,112100000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,30*40 ρ‘ªώ“¨ ω—¤ψ—,,,,,,,0,0,0,0,0
122,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,104995,17,0,9,22,112200000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,40*60 ρ‘ªώ“¨ ω—¤ψ—,,,,,,,0,0,0,0,0
123,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3895,17,0,9,22,112300000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,β―μ ωψ—‘›,,,,,,,0,0,0,0,0
124,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4295,17,0,9,22,112400000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρ‘ªώ“¨ ωψ—‘›,,,,,,,0,0,0,0,0
125,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4495,17,0,9,22,112500000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,νώξ ¥ώª— ωψ—‘›,,,,,,,0,0,0,0,0
126,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3995,17,0,9,22,112600000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,όκσυ ωψ—‘›,,,,,,,0,0,0,0,0
127,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3595,17,0,9,22,112700000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,¤ώσξ ωψ—‘›,,,,,,,0,0,0,0,0
128,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,29000,17,0,9,22,112800000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,όχώυ ωψ—‘›,,,,,,,0,0,0,0,0
129,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1895,17,0,9,22,112900000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,όσώ› ’ψξ,,,,,,,0,0,0,0,0
131,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3995,17,0,9,22,113100000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρώυ¤ξ τώ¤ξ,,,,,,,0,0,0,0,0
132,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3995,17,0,9,22,113200000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,όσδ τ,,,,,,,0,0,0,0,0
134,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1895,17,0,9,22,113400000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,§ψυ ’ψξ,,,,,,,0,0,0,0,0
136,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,12895,17,0,9,22,113600000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,¥ψσ νώξ ©σ›χ,,,,,,,0,0,0,0,0
138,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,10695,17,0,9,22,113800000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,–ψ¤κ νώξ ©σ›χ,,,,,,,0,0,0,0,0
139,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,10295,17,0,9,22,113900000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ωΆ‘¨ νώξ ©σ›χ,,,,,,,0,0,0,0,0
140,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6595,17,0,9,22,114000000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,¤ª νώξ ©σ›χ,,,,,,,0,0,0,0,0
141,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,12795,17,0,9,22,114100000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρυ› φώδ νώξ ©σ›χ,,,,,,,0,0,0,0,0
142,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,12795,17,0,9,22,114200000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*6 ¥ψσ φκ‘υ,,,,,,,0,0,0,0,0
143,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,9695,17,0,9,22,114300000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*6 ω—‘σψξώª φκ‘υ,,,,,,,0,0,0,0,0
144,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,8995,17,0,9,22,114400000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*6 –ψ¤κ φκ‘υ,,,,,,,0,0,0,0,0
145,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,12995,17,0,9,22,114500000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*6 ρυ› φώδ φθ‘υ,,,,,,,0,0,0,0,0
146,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,11995,17,0,9,22,114600000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*6 ρξªυ φκ‘υ,,,,,,,0,0,0,0,0
147,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,11995,17,0,9,22,114700000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,*6 ωΆ‘¨ φκ‘υ,,,,,,,0,0,0,0,0
148,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,11995,17,0,9,22,114800000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,νώξ όκψ—,,,,,,,0,0,0,0,0
149,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,11495,17,0,9,22,114900000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,νώξ φ—σψυ,,,,,,,0,0,0,0,0
150,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,12995,17,0,9,22,115000000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,‘κ— ωξώξ,,,,,,,0,0,0,0,0
151,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,8995,17,0,9,22,115100000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,νώξ φώσ‘―ώ,,,,,,,0,0,0,0,0
258,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1995,17,0,9,22,125800000,,0,9,997,0,15,0,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,φψ―υ ―‘υ¨μ“,,,,,,,0,0,0,0,0
259,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2995,17,0,9,22,125900000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,β―μσ‘“ §‘υ¨ώ¤ξ ωψ—‘›,,,,,,,0,0,0,0,0
260,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,12695,17,0,9,22,126000000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψσώξσ‘“ ©ψώ¤“,,,,,,,0,0,0,0,0
264,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,19995,17,0,9,22,126400000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,‘›ψχ φ›‘―,,,,,,,0,0,0,0,0
265,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5995,17,0,9,22,126500000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,–‘σψξώª φ›‘―,,,,,,,0,0,0,0,0
266,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4500,17,0,9,22,126600000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,νώξ ¥ώª— φ›‘―,,,,,,,0,0,0,0,0
267,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4495,17,0,9,22,126700000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,–ώκσκ Ά¤ φ›‘―,,,,,,,0,0,0,0,0
268,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1995,17,0,9,22,126800000,,0,9,997,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,’σδ  ό“σϊυ,,,,,,,0,0,0,0,0
270,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,16395,17,0,9,22,127000000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,‘®ώ“  φ“› νώ¤ψ“,,,,,,,0,0,0,0,0
271,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,7995,17,0,9,22,127100000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,’σδ ρψ¤—ώκψ¤“,,,,,,,0,0,0,0,0
272,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,10795,17,0,9,22,127200000,,0,9,997,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,) –‘σψξώª + ‘ώσώχ‘κ( §ξώυ νώξ ©σ›χ,,,,,,,0,0,0,0,0
273,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,195,17,0,9,22,127300000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,όχώυ ύΆσ“ ©ώδ,,,,,,,0,0,0,0,0
274,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3995,17,0,9,22,127400000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψ›χ‘υ  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
275,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4495,17,0,9,22,127500000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ρψ¤κ  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
276,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6495,17,0,9,22,127600000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ύ¤ώ“ψσ“  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
277,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5495,17,0,9,22,127700000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ύ¤ώª  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
278,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3495,17,0,9,22,127800000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,ψώ¤ψ  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
279,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4995,17,0,9,22,127900000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,–κσώκ Άώ¤  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
280,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,8995,17,0,9,22,128000000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,§—ψσ  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
281,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6495,17,0,9,22,128100000,,0,9,997,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,05,‘σώ—ψώχ  ι‘χξ φ‘υ―¤“,,,,,,,0,0,0,0,0
